entity_id,state,last_changed
sensor.netznutzung_kwh,13039.76,2024-12-02T15:00:00.000Z
sensor.netznutzung_kwh,13041.27,2024-12-02T16:00:00.000Z
sensor.netznutzung_kwh,13043.53,2024-12-02T17:00:00.000Z
sensor.netznutzung_kwh,13045.57,2024-12-02T18:00:00.000Z
sensor.netznutzung_kwh,13047.3,2024-12-02T19:00:00.000Z
sensor.netznutzung_kwh,13048.94,2024-12-02T20:00:00.000Z
sensor.netznutzung_kwh,13053.95,2024-12-02T21:00:00.000Z
sensor.netznutzung_kwh,13061.91,2024-12-02T22:00:00.000Z
sensor.netznutzung_kwh,13070.36,2024-12-02T23:00:00.000Z
sensor.netznutzung_kwh,13078.76,2024-12-03T00:00:00.000Z
sensor.netznutzung_kwh,13087.22,2024-12-03T01:00:00.000Z
sensor.netznutzung_kwh,13095.28,2024-12-03T02:00:00.000Z
sensor.netznutzung_kwh,13096.59,2024-12-03T03:00:00.000Z
sensor.netznutzung_kwh,13097.95,2024-12-03T04:00:00.000Z
sensor.netznutzung_kwh,13100.19,2024-12-03T05:00:00.000Z
sensor.netznutzung_kwh,13101.31,2024-12-03T06:00:00.000Z
sensor.netznutzung_kwh,13102.6,2024-12-03T07:00:00.000Z
sensor.netznutzung_kwh,13104.17,2024-12-03T08:00:00.000Z
sensor.netznutzung_kwh,13104.88,2024-12-03T09:00:00.000Z
sensor.netznutzung_kwh,13105.87,2024-12-03T10:00:00.000Z
sensor.netznutzung_kwh,13106.3,2024-12-03T11:00:00.000Z
sensor.netznutzung_kwh,13106.95,2024-12-03T12:00:00.000Z
sensor.netznutzung_kwh,13108.31,2024-12-03T13:00:00.000Z
sensor.netznutzung_kwh,13109.9,2024-12-03T14:00:00.000Z
sensor.netznutzung_kwh,13111.79,2024-12-03T15:00:00.000Z
sensor.netznutzung_kwh,13112.87,2024-12-03T16:00:00.000Z
sensor.netznutzung_kwh,13114.26,2024-12-03T17:00:00.000Z
sensor.netznutzung_kwh,13115.99,2024-12-03T18:00:00.000Z
sensor.netznutzung_kwh,13117.6,2024-12-03T19:00:00.000Z
sensor.netznutzung_kwh,13118.97,2024-12-03T20:00:00.000Z
sensor.netznutzung_kwh,13120.27,2024-12-03T21:00:00.000Z
sensor.netznutzung_kwh,13121.59,2024-12-03T22:00:00.000Z
sensor.netznutzung_kwh,13122.98,2024-12-03T23:00:00.000Z
sensor.netznutzung_kwh,13123.82,2024-12-04T00:00:00.000Z
sensor.netznutzung_kwh,13124.72,2024-12-04T01:00:00.000Z
sensor.netznutzung_kwh,13126.92,2024-12-04T02:00:00.000Z
sensor.netznutzung_kwh,13127.81,2024-12-04T03:00:00.000Z
sensor.netznutzung_kwh,13129.15,2024-12-04T04:00:00.000Z
sensor.netznutzung_kwh,13130.22,2024-12-04T05:00:00.000Z
sensor.netznutzung_kwh,13131.78,2024-12-04T06:00:00.000Z
sensor.netznutzung_kwh,13133.26,2024-12-04T07:00:00.000Z
sensor.netznutzung_kwh,13135.42,2024-12-04T08:00:00.000Z
sensor.netznutzung_kwh,13136.12,2024-12-04T09:00:00.000Z
sensor.netznutzung_kwh,13136.27,2024-12-04T10:00:00.000Z
sensor.netznutzung_kwh,13136.34,2024-12-04T11:00:00.000Z
sensor.netznutzung_kwh,13137.55,2024-12-04T12:00:00.000Z
sensor.netznutzung_kwh,13138.93,2024-12-04T13:00:00.000Z
sensor.netznutzung_kwh,13140.23,2024-12-04T14:00:00.000Z
sensor.netznutzung_kwh,13141.49,2024-12-04T15:00:00.000Z
sensor.netznutzung_kwh,13143.24,2024-12-04T16:00:00.000Z
sensor.netznutzung_kwh,13144.97,2024-12-04T17:00:00.000Z
sensor.netznutzung_kwh,13147.66,2024-12-04T18:00:00.000Z
sensor.netznutzung_kwh,13149.4,2024-12-04T19:00:00.000Z
sensor.netznutzung_kwh,13151.17,2024-12-04T20:00:00.000Z
sensor.netznutzung_kwh,13154.16,2024-12-04T21:00:00.000Z
sensor.netznutzung_kwh,13157.18,2024-12-04T22:00:00.000Z
sensor.netznutzung_kwh,13160.23,2024-12-04T23:00:00.000Z
sensor.netznutzung_kwh,13161.76,2024-12-05T00:00:00.000Z
sensor.netznutzung_kwh,13163.06,2024-12-05T01:00:00.000Z
sensor.netznutzung_kwh,13164.31,2024-12-05T02:00:00.000Z
sensor.netznutzung_kwh,13165.53,2024-12-05T03:00:00.000Z
sensor.netznutzung_kwh,13167.11,2024-12-05T04:00:00.000Z
sensor.netznutzung_kwh,13168.89,2024-12-05T05:00:00.000Z
sensor.netznutzung_kwh,13170.28,2024-12-05T06:00:00.000Z
sensor.netznutzung_kwh,13171.77,2024-12-05T07:00:00.000Z
sensor.netznutzung_kwh,13173.51,2024-12-05T08:00:00.000Z
sensor.netznutzung_kwh,13174.73,2024-12-05T09:00:00.000Z
sensor.netznutzung_kwh,13175.48,2024-12-05T10:00:00.000Z
sensor.netznutzung_kwh,13177.25,2024-12-05T11:00:00.000Z
sensor.netznutzung_kwh,13177.94,2024-12-05T12:00:00.000Z
sensor.netznutzung_kwh,13180.29,2024-12-05T13:00:00.000Z
sensor.netznutzung_kwh,13181.12,2024-12-05T14:00:00.000Z
sensor.netznutzung_kwh,13183.49,2024-12-05T15:00:00.000Z
sensor.netznutzung_kwh,13185.52,2024-12-05T16:00:00.000Z
sensor.netznutzung_kwh,13187.78,2024-12-05T17:00:00.000Z
sensor.netznutzung_kwh,13189.3,2024-12-05T18:00:00.000Z
sensor.netznutzung_kwh,13191.45,2024-12-05T19:00:00.000Z
sensor.netznutzung_kwh,13194.05,2024-12-05T20:00:00.000Z
sensor.netznutzung_kwh,13197.68,2024-12-05T21:00:00.000Z
sensor.netznutzung_kwh,13201.01,2024-12-05T22:00:00.000Z
sensor.netznutzung_kwh,13203.45,2024-12-05T23:00:00.000Z
sensor.netznutzung_kwh,13205.3,2024-12-06T00:00:00.000Z
sensor.netznutzung_kwh,13206.81,2024-12-06T01:00:00.000Z
sensor.netznutzung_kwh,13208.39,2024-12-06T02:00:00.000Z
sensor.netznutzung_kwh,13209.47,2024-12-06T03:00:00.000Z
sensor.netznutzung_kwh,13210.98,2024-12-06T04:00:00.000Z
sensor.netznutzung_kwh,13213.39,2024-12-06T05:00:00.000Z
sensor.netznutzung_kwh,13215.31,2024-12-06T06:00:00.000Z
sensor.netznutzung_kwh,13216.05,2024-12-06T07:00:00.000Z
sensor.netznutzung_kwh,13217.66,2024-12-06T08:00:00.000Z
sensor.netznutzung_kwh,13220.08,2024-12-06T09:00:00.000Z
sensor.netznutzung_kwh,13220.98,2024-12-06T10:00:00.000Z
sensor.netznutzung_kwh,13221.95,2024-12-06T11:00:00.000Z
sensor.netznutzung_kwh,13223.49,2024-12-06T12:00:00.000Z
sensor.netznutzung_kwh,13224.51,2024-12-06T13:00:00.000Z
sensor.netznutzung_kwh,13225.41,2024-12-06T14:00:00.000Z
sensor.netznutzung_kwh,13226.24,2024-12-06T15:00:00.000Z
sensor.netznutzung_kwh,13229.15,2024-12-06T16:00:00.000Z
sensor.netznutzung_kwh,13231.8,2024-12-06T17:00:00.000Z
sensor.netznutzung_kwh,13235.85,2024-12-06T18:00:00.000Z
sensor.netznutzung_kwh,13238.99,2024-12-06T19:00:00.000Z
sensor.netznutzung_kwh,13241.02,2024-12-06T20:00:00.000Z
sensor.netznutzung_kwh,13244.88,2024-12-06T21:00:00.000Z
sensor.netznutzung_kwh,13248.09,2024-12-06T22:00:00.000Z
sensor.netznutzung_kwh,13251.25,2024-12-06T23:00:00.000Z
sensor.netznutzung_kwh,13252.78,2024-12-07T00:00:00.000Z
sensor.netznutzung_kwh,13254.15,2024-12-07T01:00:00.000Z
sensor.netznutzung_kwh,13255.52,2024-12-07T02:00:00.000Z
sensor.netznutzung_kwh,13256.85,2024-12-07T03:00:00.000Z
sensor.netznutzung_kwh,13258.17,2024-12-07T04:00:00.000Z
sensor.netznutzung_kwh,13261.04,2024-12-07T05:00:00.000Z
sensor.netznutzung_kwh,13262.53,2024-12-07T06:00:00.000Z
sensor.netznutzung_kwh,13264.21,2024-12-07T07:00:00.000Z
sensor.netznutzung_kwh,13266.01,2024-12-07T08:00:00.000Z
sensor.netznutzung_kwh,13267.2,2024-12-07T09:00:00.000Z
sensor.netznutzung_kwh,13268.54,2024-12-07T10:00:00.000Z
sensor.netznutzung_kwh,13270.32,2024-12-07T11:00:00.000Z
sensor.netznutzung_kwh,13276.26,2024-12-07T12:00:00.000Z
sensor.netznutzung_kwh,13280.88,2024-12-07T13:00:00.000Z
sensor.netznutzung_kwh,13283.48,2024-12-07T14:00:00.000Z
sensor.netznutzung_kwh,13285.72,2024-12-07T15:00:00.000Z
sensor.netznutzung_kwh,13288.54,2024-12-07T16:00:00.000Z
sensor.netznutzung_kwh,13291.26,2024-12-07T17:00:00.000Z
sensor.netznutzung_kwh,13293.39,2024-12-07T18:00:00.000Z
sensor.netznutzung_kwh,13295.68,2024-12-07T19:00:00.000Z
sensor.netznutzung_kwh,13297.34,2024-12-07T20:00:00.000Z
sensor.netznutzung_kwh,13300.95,2024-12-07T21:00:00.000Z
sensor.netznutzung_kwh,13304.89,2024-12-07T22:00:00.000Z
sensor.netznutzung_kwh,13309.34,2024-12-07T23:00:00.000Z
sensor.netznutzung_kwh,13310.89,2024-12-08T00:00:00.000Z
sensor.netznutzung_kwh,13312.42,2024-12-08T01:00:00.000Z
sensor.netznutzung_kwh,13313.9,2024-12-08T02:00:00.000Z
sensor.netznutzung_kwh,13315.23,2024-12-08T03:00:00.000Z
sensor.netznutzung_kwh,13316.58,2024-12-08T04:00:00.000Z
sensor.netznutzung_kwh,13317.89,2024-12-08T05:00:00.000Z
sensor.netznutzung_kwh,13319.31,2024-12-08T06:00:00.000Z
sensor.netznutzung_kwh,13320.93,2024-12-08T07:00:00.000Z
sensor.netznutzung_kwh,13322.14,2024-12-08T08:00:00.000Z
sensor.netznutzung_kwh,13323.63,2024-12-08T09:00:00.000Z
sensor.netznutzung_kwh,13324.55,2024-12-08T10:00:00.000Z
sensor.netznutzung_kwh,13325.99,2024-12-08T11:00:00.000Z
sensor.netznutzung_kwh,13328.1,2024-12-08T12:00:00.000Z
sensor.netznutzung_kwh,13330.23,2024-12-08T13:00:00.000Z
sensor.netznutzung_kwh,13331.81,2024-12-08T14:00:00.000Z
sensor.netznutzung_kwh,13332.96,2024-12-08T15:00:00.000Z
sensor.netznutzung_kwh,13335.97,2024-12-08T16:00:00.000Z
sensor.netznutzung_kwh,13337.79,2024-12-08T17:00:00.000Z
sensor.netznutzung_kwh,13341.34,2024-12-08T18:00:00.000Z
sensor.netznutzung_kwh,13343.19,2024-12-08T19:00:00.000Z
sensor.netznutzung_kwh,13345.21,2024-12-08T20:00:00.000Z
sensor.netznutzung_kwh,13346.93,2024-12-08T21:00:00.000Z
sensor.netznutzung_kwh,13348.55,2024-12-08T22:00:00.000Z
sensor.netznutzung_kwh,13350.13,2024-12-08T23:00:00.000Z
sensor.netznutzung_kwh,13351.54,2024-12-09T00:00:00.000Z
sensor.netznutzung_kwh,13352.98,2024-12-09T01:00:00.000Z
sensor.netznutzung_kwh,13354.38,2024-12-09T02:00:00.000Z
sensor.netznutzung_kwh,13354.78,2024-12-09T03:00:00.000Z
sensor.netznutzung_kwh,13354.78,2024-12-09T04:00:00.000Z
sensor.netznutzung_kwh,13357.69,2024-12-09T15:00:00.000Z
sensor.netznutzung_kwh,13359.59,2024-12-09T16:00:00.000Z
sensor.netznutzung_kwh,13361.44,2024-12-09T17:00:00.000Z
sensor.netznutzung_kwh,13363.11,2024-12-09T18:00:00.000Z
sensor.netznutzung_kwh,13364.94,2024-12-09T19:00:00.000Z
sensor.netznutzung_kwh,13367.06,2024-12-09T20:00:00.000Z
sensor.netznutzung_kwh,13368.96,2024-12-09T21:00:00.000Z
sensor.netznutzung_kwh,13371.19,2024-12-09T22:00:00.000Z
sensor.netznutzung_kwh,13374.03,2024-12-09T23:00:00.000Z
sensor.netznutzung_kwh,13375.77,2024-12-10T00:00:00.000Z
sensor.netznutzung_kwh,13377.5,2024-12-10T01:00:00.000Z
sensor.netznutzung_kwh,13379.27,2024-12-10T02:00:00.000Z
sensor.netznutzung_kwh,13381.07,2024-12-10T03:00:00.000Z
sensor.netznutzung_kwh,13382.99,2024-12-10T04:00:00.000Z
sensor.netznutzung_kwh,13385.59,2024-12-10T05:00:00.000Z
sensor.netznutzung_kwh,13387.9,2024-12-10T06:00:00.000Z
sensor.netznutzung_kwh,13389.81,2024-12-10T07:00:00.000Z
sensor.netznutzung_kwh,13391.58,2024-12-10T08:00:00.000Z
sensor.netznutzung_kwh,13393.56,2024-12-10T09:00:00.000Z
sensor.netznutzung_kwh,13395.33,2024-12-10T10:00:00.000Z
sensor.netznutzung_kwh,13397.07,2024-12-10T11:00:00.000Z
sensor.netznutzung_kwh,13398.81,2024-12-10T12:00:00.000Z
sensor.netznutzung_kwh,13400.67,2024-12-10T13:00:00.000Z
sensor.netznutzung_kwh,13402.55,2024-12-10T14:00:00.000Z
sensor.netznutzung_kwh,13404.69,2024-12-10T15:00:00.000Z
sensor.netznutzung_kwh,13407.91,2024-12-10T16:00:00.000Z
sensor.netznutzung_kwh,13411.26,2024-12-10T17:00:00.000Z
sensor.netznutzung_kwh,13413.33,2024-12-10T18:00:00.000Z
sensor.netznutzung_kwh,13415.44,2024-12-10T19:00:00.000Z
sensor.netznutzung_kwh,13417.81,2024-12-10T20:00:00.000Z
sensor.netznutzung_kwh,13421.62,2024-12-10T21:00:00.000Z
sensor.netznutzung_kwh,13425.19,2024-12-10T22:00:00.000Z
sensor.netznutzung_kwh,13428.56,2024-12-10T23:00:00.000Z
sensor.netznutzung_kwh,13430.21,2024-12-11T00:00:00.000Z
sensor.netznutzung_kwh,13431.64,2024-12-11T01:00:00.000Z
sensor.netznutzung_kwh,13433.17,2024-12-11T02:00:00.000Z
sensor.netznutzung_kwh,13435.26,2024-12-11T03:00:00.000Z
sensor.netznutzung_kwh,13436.75,2024-12-11T04:00:00.000Z
sensor.netznutzung_kwh,13438.44,2024-12-11T05:00:00.000Z
sensor.netznutzung_kwh,13440.01,2024-12-11T06:00:00.000Z
sensor.netznutzung_kwh,13441.57,2024-12-11T07:00:00.000Z
sensor.netznutzung_kwh,13442.98,2024-12-11T08:00:00.000Z
sensor.netznutzung_kwh,13444.3,2024-12-11T09:00:00.000Z
sensor.netznutzung_kwh,13447.44,2024-12-11T10:00:00.000Z
sensor.netznutzung_kwh,13449.16,2024-12-11T11:00:00.000Z
sensor.netznutzung_kwh,13450.46,2024-12-11T12:00:00.000Z
sensor.netznutzung_kwh,13451.79,2024-12-11T13:00:00.000Z
sensor.netznutzung_kwh,13453.37,2024-12-11T14:00:00.000Z
sensor.netznutzung_kwh,13455.01,2024-12-11T15:00:00.000Z
sensor.netznutzung_kwh,13456.68,2024-12-11T16:00:00.000Z
sensor.netznutzung_kwh,13458.77,2024-12-11T17:00:00.000Z
sensor.netznutzung_kwh,13461.33,2024-12-11T18:00:00.000Z
sensor.netznutzung_kwh,13463.07,2024-12-11T19:00:00.000Z
sensor.netznutzung_kwh,13465.63,2024-12-11T20:00:00.000Z
sensor.netznutzung_kwh,13469.3,2024-12-11T21:00:00.000Z
sensor.netznutzung_kwh,13475.75,2024-12-11T22:00:00.000Z
sensor.netznutzung_kwh,13484.47,2024-12-11T23:00:00.000Z
sensor.netznutzung_kwh,13492.94,2024-12-12T00:00:00.000Z
sensor.netznutzung_kwh,13501.57,2024-12-12T01:00:00.000Z
sensor.netznutzung_kwh,13510.29,2024-12-12T02:00:00.000Z
sensor.netznutzung_kwh,13518.89,2024-12-12T03:00:00.000Z
sensor.netznutzung_kwh,13527.49,2024-12-12T04:00:00.000Z
sensor.netznutzung_kwh,13531.15,2024-12-12T05:00:00.000Z
sensor.netznutzung_kwh,13533.13,2024-12-12T06:00:00.000Z
sensor.netznutzung_kwh,13535.11,2024-12-12T07:00:00.000Z
sensor.netznutzung_kwh,13537.72,2024-12-12T08:00:00.000Z
sensor.netznutzung_kwh,13539.4,2024-12-12T09:00:00.000Z
sensor.netznutzung_kwh,13541.42,2024-12-12T10:00:00.000Z
sensor.netznutzung_kwh,13543.39,2024-12-12T11:00:00.000Z
sensor.netznutzung_kwh,13545.32,2024-12-12T12:00:00.000Z
sensor.netznutzung_kwh,13546.95,2024-12-12T13:00:00.000Z
sensor.netznutzung_kwh,13550.48,2024-12-12T14:00:00.000Z
sensor.netznutzung_kwh,13552.92,2024-12-12T15:00:00.000Z
sensor.netznutzung_kwh,13555.3,2024-12-12T16:00:00.000Z
sensor.netznutzung_kwh,13557.5,2024-12-12T17:00:00.000Z
sensor.netznutzung_kwh,13559.69,2024-12-12T18:00:00.000Z
sensor.netznutzung_kwh,13561.94,2024-12-12T19:00:00.000Z
sensor.netznutzung_kwh,13564.81,2024-12-12T20:00:00.000Z
sensor.netznutzung_kwh,13568.62,2024-12-12T21:00:00.000Z
sensor.netznutzung_kwh,13572.92,2024-12-12T22:00:00.000Z
sensor.netznutzung_kwh,13577.59,2024-12-12T23:00:00.000Z
sensor.netznutzung_kwh,13579.59,2024-12-13T00:00:00.000Z
sensor.netznutzung_kwh,13581.2,2024-12-13T01:00:00.000Z
sensor.netznutzung_kwh,13582.81,2024-12-13T02:00:00.000Z
sensor.netznutzung_kwh,13584.61,2024-12-13T03:00:00.000Z
sensor.netznutzung_kwh,13586.41,2024-12-13T04:00:00.000Z
sensor.netznutzung_kwh,13588.31,2024-12-13T05:00:00.000Z
sensor.netznutzung_kwh,13590.91,2024-12-13T06:00:00.000Z
sensor.netznutzung_kwh,13593,2024-12-13T07:00:00.000Z
sensor.netznutzung_kwh,13594.94,2024-12-13T08:00:00.000Z
sensor.netznutzung_kwh,13596.52,2024-12-13T09:00:00.000Z
sensor.netznutzung_kwh,13597.99,2024-12-13T10:00:00.000Z
sensor.netznutzung_kwh,13600.16,2024-12-13T11:00:00.000Z
sensor.netznutzung_kwh,13601.51,2024-12-13T12:00:00.000Z
sensor.netznutzung_kwh,13602.99,2024-12-13T13:00:00.000Z
sensor.netznutzung_kwh,13604.92,2024-12-13T14:00:00.000Z
sensor.netznutzung_kwh,13606.97,2024-12-13T15:00:00.000Z
sensor.netznutzung_kwh,13610.82,2024-12-13T16:00:00.000Z
sensor.netznutzung_kwh,13613.57,2024-12-13T17:00:00.000Z
sensor.netznutzung_kwh,13615.57,2024-12-13T18:00:00.000Z
sensor.netznutzung_kwh,13617.85,2024-12-13T19:00:00.000Z
sensor.netznutzung_kwh,13620.16,2024-12-13T20:00:00.000Z
sensor.netznutzung_kwh,13622.52,2024-12-13T21:00:00.000Z
sensor.netznutzung_kwh,13624.49,2024-12-13T22:00:00.000Z
sensor.netznutzung_kwh,13626.25,2024-12-13T23:00:00.000Z
sensor.netznutzung_kwh,13627.81,2024-12-14T00:00:00.000Z
sensor.netznutzung_kwh,13629.31,2024-12-14T01:00:00.000Z
sensor.netznutzung_kwh,13632.02,2024-12-14T02:00:00.000Z
sensor.netznutzung_kwh,13633.67,2024-12-14T03:00:00.000Z
sensor.netznutzung_kwh,13635.23,2024-12-14T04:00:00.000Z
sensor.netznutzung_kwh,13636.78,2024-12-14T05:00:00.000Z
sensor.netznutzung_kwh,13638.47,2024-12-14T06:00:00.000Z
sensor.netznutzung_kwh,13640.51,2024-12-14T07:00:00.000Z
sensor.netznutzung_kwh,13643.86,2024-12-14T08:00:00.000Z
sensor.netznutzung_kwh,13645.59,2024-12-14T09:00:00.000Z
sensor.netznutzung_kwh,13647.71,2024-12-14T10:00:00.000Z
sensor.netznutzung_kwh,13649.74,2024-12-14T11:00:00.000Z
sensor.netznutzung_kwh,13655.25,2024-12-14T12:00:00.000Z
sensor.netznutzung_kwh,13659.3,2024-12-14T13:00:00.000Z
sensor.netznutzung_kwh,13661.75,2024-12-14T14:00:00.000Z
sensor.netznutzung_kwh,13664.05,2024-12-14T15:00:00.000Z
sensor.netznutzung_kwh,13666.73,2024-12-14T16:00:00.000Z
sensor.netznutzung_kwh,13669.37,2024-12-14T17:00:00.000Z
sensor.netznutzung_kwh,13671.73,2024-12-14T18:00:00.000Z
sensor.netznutzung_kwh,13673.8,2024-12-14T19:00:00.000Z
sensor.netznutzung_kwh,13675.7,2024-12-14T20:00:00.000Z
sensor.netznutzung_kwh,13677.3,2024-12-14T21:00:00.000Z
sensor.netznutzung_kwh,13678.82,2024-12-14T22:00:00.000Z
sensor.netznutzung_kwh,13681.38,2024-12-14T23:00:00.000Z
sensor.netznutzung_kwh,13684.73,2024-12-15T00:00:00.000Z
sensor.netznutzung_kwh,13687.99,2024-12-15T01:00:00.000Z
sensor.netznutzung_kwh,13691.32,2024-12-15T02:00:00.000Z
sensor.netznutzung_kwh,13692.77,2024-12-15T03:00:00.000Z
sensor.netznutzung_kwh,13694.2,2024-12-15T04:00:00.000Z
sensor.netznutzung_kwh,13695.63,2024-12-15T05:00:00.000Z
sensor.netznutzung_kwh,13697.09,2024-12-15T06:00:00.000Z
sensor.netznutzung_kwh,13698.47,2024-12-15T07:00:00.000Z
sensor.netznutzung_kwh,13700.95,2024-12-15T08:00:00.000Z
sensor.netznutzung_kwh,13702.04,2024-12-15T09:00:00.000Z
sensor.netznutzung_kwh,13703.6,2024-12-15T10:00:00.000Z
sensor.netznutzung_kwh,13704.75,2024-12-15T11:00:00.000Z
sensor.netznutzung_kwh,13706.24,2024-12-15T12:00:00.000Z
sensor.netznutzung_kwh,13707.38,2024-12-15T13:00:00.000Z
sensor.netznutzung_kwh,13708.89,2024-12-15T14:00:00.000Z
sensor.netznutzung_kwh,13710.54,2024-12-15T15:00:00.000Z
sensor.netznutzung_kwh,13712.45,2024-12-15T16:00:00.000Z
sensor.netznutzung_kwh,13714.53,2024-12-15T17:00:00.000Z
sensor.netznutzung_kwh,13717.65,2024-12-15T18:00:00.000Z
sensor.netznutzung_kwh,13719.51,2024-12-15T19:00:00.000Z
sensor.netznutzung_kwh,13721.34,2024-12-15T20:00:00.000Z
sensor.netznutzung_kwh,13723.08,2024-12-15T21:00:00.000Z
sensor.netznutzung_kwh,13724.67,2024-12-15T22:00:00.000Z
sensor.netznutzung_kwh,13726.02,2024-12-15T23:00:00.000Z
sensor.netznutzung_kwh,13727.26,2024-12-16T00:00:00.000Z
sensor.netznutzung_kwh,13729.95,2024-12-16T01:00:00.000Z
sensor.netznutzung_kwh,13731.21,2024-12-16T02:00:00.000Z
sensor.netznutzung_kwh,13732.47,2024-12-16T03:00:00.000Z
sensor.netznutzung_kwh,13733.75,2024-12-16T04:00:00.000Z
sensor.netznutzung_kwh,13735.13,2024-12-16T05:00:00.000Z
sensor.netznutzung_kwh,13736.54,2024-12-16T06:00:00.000Z
sensor.netznutzung_kwh,13738.05,2024-12-16T07:00:00.000Z
sensor.netznutzung_kwh,13738.87,2024-12-16T08:00:00.000Z
sensor.netznutzung_kwh,13739.21,2024-12-16T09:00:00.000Z
sensor.netznutzung_kwh,13739.51,2024-12-16T10:00:00.000Z
sensor.netznutzung_kwh,13739.89,2024-12-16T11:00:00.000Z
sensor.netznutzung_kwh,13740.83,2024-12-16T12:00:00.000Z
sensor.netznutzung_kwh,13741.94,2024-12-16T13:00:00.000Z
sensor.netznutzung_kwh,13743.3,2024-12-16T14:00:00.000Z
sensor.netznutzung_kwh,13744.86,2024-12-16T15:00:00.000Z
sensor.netznutzung_kwh,13746.44,2024-12-16T16:00:00.000Z
sensor.netznutzung_kwh,13748.05,2024-12-16T17:00:00.000Z
sensor.netznutzung_kwh,13749.71,2024-12-16T18:00:00.000Z
sensor.netznutzung_kwh,13751.46,2024-12-16T19:00:00.000Z
sensor.netznutzung_kwh,13753.18,2024-12-16T20:00:00.000Z
sensor.netznutzung_kwh,13755.55,2024-12-16T21:00:00.000Z
sensor.netznutzung_kwh,13757.28,2024-12-16T22:00:00.000Z
sensor.netznutzung_kwh,13758.64,2024-12-16T23:00:00.000Z
sensor.netznutzung_kwh,13760.02,2024-12-17T00:00:00.000Z
sensor.netznutzung_kwh,13761.15,2024-12-17T01:00:00.000Z
sensor.netznutzung_kwh,13762.5,2024-12-17T02:00:00.000Z
sensor.netznutzung_kwh,13763.71,2024-12-17T03:00:00.000Z
sensor.netznutzung_kwh,13764.85,2024-12-17T04:00:00.000Z
sensor.netznutzung_kwh,13766.01,2024-12-17T05:00:00.000Z
sensor.netznutzung_kwh,13767.18,2024-12-17T06:00:00.000Z
sensor.netznutzung_kwh,13768.45,2024-12-17T07:00:00.000Z
sensor.netznutzung_kwh,13769.4,2024-12-17T08:00:00.000Z
sensor.netznutzung_kwh,13769.53,2024-12-17T09:00:00.000Z
sensor.netznutzung_kwh,13769.7,2024-12-17T10:00:00.000Z
sensor.netznutzung_kwh,13770.25,2024-12-17T11:00:00.000Z
sensor.netznutzung_kwh,13771.1,2024-12-17T12:00:00.000Z
sensor.netznutzung_kwh,13771.97,2024-12-17T13:00:00.000Z
sensor.netznutzung_kwh,13773.17,2024-12-17T14:00:00.000Z
sensor.netznutzung_kwh,13774.76,2024-12-17T15:00:00.000Z
sensor.netznutzung_kwh,13776.45,2024-12-17T16:00:00.000Z
sensor.netznutzung_kwh,13778.66,2024-12-17T17:00:00.000Z
sensor.netznutzung_kwh,13781.01,2024-12-17T18:00:00.000Z
sensor.netznutzung_kwh,13782.69,2024-12-17T19:00:00.000Z
sensor.netznutzung_kwh,13784.51,2024-12-17T20:00:00.000Z
sensor.netznutzung_kwh,13786.2,2024-12-17T21:00:00.000Z
sensor.netznutzung_kwh,13787.97,2024-12-17T22:00:00.000Z
sensor.netznutzung_kwh,13789.34,2024-12-17T23:00:00.000Z
sensor.netznutzung_kwh,13790.73,2024-12-18T00:00:00.000Z
sensor.netznutzung_kwh,13791.89,2024-12-18T01:00:00.000Z
sensor.netznutzung_kwh,13793,2024-12-18T02:00:00.000Z
sensor.netznutzung_kwh,13794.34,2024-12-18T03:00:00.000Z
sensor.netznutzung_kwh,13796.55,2024-12-18T04:00:00.000Z
sensor.netznutzung_kwh,13797.88,2024-12-18T05:00:00.000Z
sensor.netznutzung_kwh,13799.13,2024-12-18T06:00:00.000Z
sensor.netznutzung_kwh,13800.22,2024-12-18T07:00:00.000Z
sensor.netznutzung_kwh,13800.72,2024-12-18T08:00:00.000Z
sensor.netznutzung_kwh,13801.75,2024-12-18T09:00:00.000Z
sensor.netznutzung_kwh,13802.55,2024-12-18T10:00:00.000Z
sensor.netznutzung_kwh,13803.32,2024-12-18T11:00:00.000Z
sensor.netznutzung_kwh,13803.92,2024-12-18T12:00:00.000Z
sensor.netznutzung_kwh,13804.77,2024-12-18T13:00:00.000Z
sensor.netznutzung_kwh,13805.95,2024-12-18T14:00:00.000Z
sensor.netznutzung_kwh,13808.08,2024-12-18T15:00:00.000Z
sensor.netznutzung_kwh,13809.22,2024-12-18T16:00:00.000Z
sensor.netznutzung_kwh,13810.96,2024-12-18T17:00:00.000Z
sensor.netznutzung_kwh,13814.02,2024-12-18T18:00:00.000Z
sensor.netznutzung_kwh,13815.87,2024-12-18T19:00:00.000Z
sensor.netznutzung_kwh,13817.88,2024-12-18T20:00:00.000Z
sensor.netznutzung_kwh,13820.84,2024-12-18T21:00:00.000Z
sensor.netznutzung_kwh,13822.3,2024-12-18T22:00:00.000Z
sensor.netznutzung_kwh,13823.7,2024-12-18T23:00:00.000Z
sensor.netznutzung_kwh,13825.02,2024-12-19T00:00:00.000Z
sensor.netznutzung_kwh,13826.31,2024-12-19T01:00:00.000Z
sensor.netznutzung_kwh,13827.47,2024-12-19T02:00:00.000Z
sensor.netznutzung_kwh,13828.48,2024-12-19T03:00:00.000Z
sensor.netznutzung_kwh,13829.29,2024-12-19T04:00:00.000Z
